id,season,city,,team1,team2,toss_winner,toss_decision,venue,winner
1,2008,Bangalore,,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,M Chinnaswamy Stadium,Kolkata Knight Riders
2,2008,Chandigarh,,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,bat,"Punjab Cricket Association Stadium, Mohali",Chennai Super Kings
3,2008,Delhi,,Rajasthan Royals,Delhi Daredevils,Rajasthan Royals,bat,Feroz Shah Kotla,Delhi Daredevils
4,2008,Mumbai,,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,bat,Wankhede Stadium,Royal Challengers Bangalore
5,2008,Kolkata,,Deccan Chargers,Kolkata Knight Riders,Deccan Chargers,bat,Eden Gardens,Kolkata Knight Riders
6,2008,Jaipur,,Kings XI Punjab,Rajasthan Royals,Kings XI Punjab,bat,Sawai Mansingh Stadium,Rajasthan Royals
7,2008,Hyderabad,,Deccan Chargers,Delhi Daredevils,Deccan Chargers,bat,"Rajiv Gandhi International Stadium, Uppal",Delhi Daredevils
8,2008,Chennai,,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
9,2008,Hyderabad,,Deccan Chargers,Rajasthan Royals,Rajasthan Royals,field,"Rajiv Gandhi International Stadium, Uppal",Rajasthan Royals
10,2008,Chandigarh,,Kings XI Punjab,Mumbai Indians,Mumbai Indians,field,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab
11,2008,Bangalore,,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,field,M Chinnaswamy Stadium,Rajasthan Royals
12,2008,Chennai,,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,bat,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
13,2008,Mumbai,,Mumbai Indians,Deccan Chargers,Deccan Chargers,field,Dr DY Patil Sports Academy,Deccan Chargers
14,2008,Chandigarh,,Delhi Daredevils,Kings XI Punjab,Delhi Daredevils,bat,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab
15,2008,Bangalore,,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,bat,M Chinnaswamy Stadium,Chennai Super Kings
16,2008,Kolkata,,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,bat,Eden Gardens,Mumbai Indians
17,2008,Delhi,,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Feroz Shah Kotla,Delhi Daredevils
18,2008,Hyderabad,,Deccan Chargers,Kings XI Punjab,Kings XI Punjab,field,"Rajiv Gandhi International Stadium, Uppal",Kings XI Punjab
19,2008,Jaipur,,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,bat,Sawai Mansingh Stadium,Rajasthan Royals
20,2008,Chennai,,Chennai Super Kings,Delhi Daredevils,Chennai Super Kings,bat,"MA Chidambaram Stadium, Chepauk",Delhi Daredevils
21,2008,Hyderabad,,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,bat,"Rajiv Gandhi International Stadium, Uppal",Royal Challengers Bangalore
22,2008,Chandigarh,,Kings XI Punjab,Kolkata Knight Riders,Kings XI Punjab,bat,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab
23,2008,Mumbai,,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,Dr DY Patil Sports Academy,Mumbai Indians
24,2008,Jaipur,,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,Sawai Mansingh Stadium,Rajasthan Royals
25,2008,Bangalore,,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,field,M Chinnaswamy Stadium,Kings XI Punjab
26,2008,Chennai,,Chennai Super Kings,Deccan Chargers,Deccan Chargers,field,"MA Chidambaram Stadium, Chepauk",Deccan Chargers
27,2008,Mumbai,,Rajasthan Royals,Mumbai Indians,Mumbai Indians,field,Dr DY Patil Sports Academy,Mumbai Indians
28,2008,Delhi,,Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,field,Feroz Shah Kotla,Chennai Super Kings
29,2008,Kolkata,,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,bat,Eden Gardens,Kolkata Knight Riders
30,2008,Jaipur,,Deccan Chargers,Rajasthan Royals,Rajasthan Royals,field,Sawai Mansingh Stadium,Rajasthan Royals
31,2008,Bangalore,,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,M Chinnaswamy Stadium,Mumbai Indians
32,2008,Chennai,,Chennai Super Kings,Kings XI Punjab,Kings XI Punjab,field,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
33,2008,Hyderabad,,Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders,bat,"Rajiv Gandhi International Stadium, Uppal",Kolkata Knight Riders
34,2008,Jaipur,,Delhi Daredevils,Rajasthan Royals,Rajasthan Royals,field,Sawai Mansingh Stadium,Rajasthan Royals
35,2008,Chandigarh,,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,bat,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab
36,2008,Kolkata,,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,bat,Eden Gardens,Kolkata Knight Riders
37,2008,Mumbai,,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,Wankhede Stadium,Mumbai Indians
38,2008,Chandigarh,,Kings XI Punjab,Rajasthan Royals,Rajasthan Royals,field,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab
39,2008,Delhi,,Delhi Daredevils,Deccan Chargers,Deccan Chargers,field,Feroz Shah Kotla,Delhi Daredevils
40,2008,Mumbai,,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,Wankhede Stadium,Mumbai Indians
41,2008,Delhi,,Delhi Daredevils,Kings XI Punjab,Delhi Daredevils,bat,Feroz Shah Kotla,Kings XI Punjab
42,2008,Jaipur,,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Sawai Mansingh Stadium,Rajasthan Royals
43,2008,Hyderabad,,Mumbai Indians,Deccan Chargers,Deccan Chargers,field,"Rajiv Gandhi International Stadium, Uppal",Mumbai Indians
44,2008,Kolkata,,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,bat,Eden Gardens,Chennai Super Kings
45,2008,Bangalore,,Royal Challengers Bangalore,Delhi Daredevils,Delhi Daredevils,field,M Chinnaswamy Stadium,Delhi Daredevils
46,2008,Kolkata,,Kolkata Knight Riders,Rajasthan Royals,Rajasthan Royals,field,Eden Gardens,Rajasthan Royals
47,2008,Mumbai,,Kings XI Punjab,Mumbai Indians,Mumbai Indians,field,Wankhede Stadium,Kings XI Punjab
48,2008,Chennai,,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,bat,"MA Chidambaram Stadium, Chepauk",Royal Challengers Bangalore
49,2008,Chandigarh,,Deccan Chargers,Kings XI Punjab,Kings XI Punjab,field,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab
50,2008,Delhi,,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,Feroz Shah Kotla,Delhi Daredevils
51,2008,Chennai,,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,"MA Chidambaram Stadium, Chepauk",Rajasthan Royals
52,2008,Bangalore,,Royal Challengers Bangalore,Deccan Chargers,Deccan Chargers,field,M Chinnaswamy Stadium,Royal Challengers Bangalore
53,2008,Kolkata,,Kings XI Punjab,Kolkata Knight Riders,Kings XI Punjab,bat,Eden Gardens,Kolkata Knight Riders
54,2008,Jaipur,,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,field,Sawai Mansingh Stadium,Rajasthan Royals
55,2008,Hyderabad,,Deccan Chargers,Chennai Super Kings,Deccan Chargers,bat,"Rajiv Gandhi International Stadium, Uppal",Chennai Super Kings
56,2008,Mumbai,,Rajasthan Royals,Delhi Daredevils,Delhi Daredevils,field,Wankhede Stadium,Rajasthan Royals
57,2008,Mumbai,,Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,bat,Wankhede Stadium,Chennai Super Kings
58,2008,Mumbai,,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,Dr DY Patil Sports Academy,Rajasthan Royals
59,2009,Cape Town,,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,Newlands,Mumbai Indians
60,2009,Cape Town,,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,bat,Newlands,Royal Challengers Bangalore
61,2009,Cape Town,,Kings XI Punjab,Delhi Daredevils,Delhi Daredevils,field,Newlands,Delhi Daredevils
62,2009,Cape Town,,Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders,bat,Newlands,Deccan Chargers
63,2009,Port Elizabeth,,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,bat,St George's Park,Chennai Super Kings
64,2009,Durban,,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,field,Kingsmead,Kolkata Knight Riders
65,2009,Cape Town,,Deccan Chargers,Royal Challengers Bangalore,Deccan Chargers,bat,Newlands,Deccan Chargers
66,2009,Durban,,Delhi Daredevils,Chennai Super Kings,Delhi Daredevils,bat,Kingsmead,Delhi Daredevils
67,2009,Cape Town,,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,Newlands,Rajasthan Royals
68,2009,Durban,,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,bat,Kingsmead,Kings XI Punjab
69,2009,Durban,,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,Kingsmead,Deccan Chargers
70,2009,Port Elizabeth,,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,St George's Park,Delhi Daredevils
71,2009,Cape Town,,Kings XI Punjab,Rajasthan Royals,Kings XI Punjab,bat,Newlands,Kings XI Punjab
72,2009,Durban,,Chennai Super Kings,Deccan Chargers,Deccan Chargers,field,Kingsmead,Deccan Chargers
73,2009,Port Elizabeth,,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,bat,St George's Park,Mumbai Indians
74,2009,Centurion,,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,bat,SuperSport Park,Rajasthan Royals
75,2009,Durban,,Kolkata Knight Riders,Royal Challengers Bangalore,Kolkata Knight Riders,bat,Kingsmead,Royal Challengers Bangalore
76,2009,Durban,,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,bat,Kingsmead,Kings XI Punjab
77,2009,Centurion,,Deccan Chargers,Delhi Daredevils,Delhi Daredevils,field,SuperSport Park,Delhi Daredevils
78,2009,Centurion,,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,SuperSport Park,Chennai Super Kings
79,2009,East London,,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,bat,Buffalo Park,Mumbai Indians
80,2009,Durban,,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,bat,Kingsmead,Royal Challengers Bangalore
81,2009,Port Elizabeth,,Deccan Chargers,Rajasthan Royals,Deccan Chargers,bat,St George's Park,Rajasthan Royals
82,2009,Johannesburg,,Chennai Super Kings,Delhi Daredevils,Delhi Daredevils,field,New Wanderers Stadium,Chennai Super Kings
83,2009,Port Elizabeth,,Kolkata Knight Riders,Kings XI Punjab,Kolkata Knight Riders,bat,St George's Park,Kings XI Punjab
84,2009,Johannesburg,,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,bat,New Wanderers Stadium,Royal Challengers Bangalore
85,2009,East London,,Chennai Super Kings,Deccan Chargers,Chennai Super Kings,bat,Buffalo Park,Chennai Super Kings
86,2009,Durban,,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,field,Kingsmead,Rajasthan Royals
87,2009,Durban,,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,bat,Kingsmead,Delhi Daredevils
88,2009,Centurion,,Deccan Chargers,Mumbai Indians,Deccan Chargers,bat,SuperSport Park,Deccan Chargers
89,2009,Centurion,,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,field,SuperSport Park,Rajasthan Royals
90,2009,Centurion,,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,bat,SuperSport Park,Chennai Super Kings
91,2009,East London,,Mumbai Indians,Delhi Daredevils,Mumbai Indians,bat,Buffalo Park,Delhi Daredevils
92,2009,Kimberley,,Deccan Chargers,Kings XI Punjab,Kings XI Punjab,field,De Beers Diamond Oval,Kings XI Punjab
93,2009,Kimberley,,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,De Beers Diamond Oval,Chennai Super Kings
94,2009,Port Elizabeth,,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,bat,St George's Park,Mumbai Indians
95,2009,Johannesburg,,Kolkata Knight Riders,Delhi Daredevils,Delhi Daredevils,field,New Wanderers Stadium,Delhi Daredevils
96,2009,Kimberley,,Deccan Chargers,Rajasthan Royals,Deccan Chargers,bat,De Beers Diamond Oval,Deccan Chargers
97,2009,Centurion,,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,SuperSport Park,Royal Challengers Bangalore
98,2009,Centurion,,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,bat,SuperSport Park,Mumbai Indians
99,2009,Durban,,Delhi Daredevils,Deccan Chargers,Deccan Chargers,field,Kingsmead,Delhi Daredevils
100,2009,Durban,,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,bat,Kingsmead,Royal Challengers Bangalore
101,2009,Durban,,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,bat,Kingsmead,Rajasthan Royals
102,2009,Bloemfontein,,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab,field,OUTsurance Oval,Kings XI Punjab
103,2009,Port Elizabeth,,Mumbai Indians,Chennai Super Kings,Mumbai Indians,bat,St George's Park,Chennai Super Kings
104,2009,Johannesburg,,Kolkata Knight Riders,Deccan Chargers,Deccan Chargers,field,New Wanderers Stadium,Deccan Chargers
105,2009,Johannesburg,,Kings XI Punjab,Deccan Chargers,Deccan Chargers,field,New Wanderers Stadium,Kings XI Punjab
106,2009,Bloemfontein,,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,bat,OUTsurance Oval,Delhi Daredevils
107,2009,Centurion,,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,bat,SuperSport Park,Kolkata Knight Riders
108,2009,Johannesburg,,Delhi Daredevils,Royal Challengers Bangalore,Delhi Daredevils,bat,New Wanderers Stadium,Royal Challengers Bangalore
109,2009,Durban,,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,Kingsmead,Kolkata Knight Riders
110,2009,Durban,,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,bat,Kingsmead,Chennai Super Kings
111,2009,Centurion,,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,SuperSport Park,Delhi Daredevils
112,2009,Centurion,,Royal Challengers Bangalore,Deccan Chargers,Royal Challengers Bangalore,bat,SuperSport Park,Royal Challengers Bangalore
113,2009,Centurion,,Delhi Daredevils,Deccan Chargers,Deccan Chargers,field,SuperSport Park,Deccan Chargers
114,2009,Johannesburg,,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,New Wanderers Stadium,Royal Challengers Bangalore
115,2009,Johannesburg,,Deccan Chargers,Royal Challengers Bangalore,Royal Challengers Bangalore,field,New Wanderers Stadium,Deccan Chargers
116,2010,Mumbai,,Kolkata Knight Riders,Deccan Chargers,Deccan Chargers,field,Dr DY Patil Sports Academy,Kolkata Knight Riders
117,2010,Mumbai,,Mumbai Indians,Rajasthan Royals,Mumbai Indians,bat,Brabourne Stadium,Mumbai Indians
118,2010,Chandigarh,,Kings XI Punjab,Delhi Daredevils,Delhi Daredevils,field,"Punjab Cricket Association Stadium, Mohali",Delhi Daredevils
119,2010,Kolkata,,Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,field,Eden Gardens,Kolkata Knight Riders
120,2010,Chennai,,Deccan Chargers,Chennai Super Kings,Deccan Chargers,bat,"MA Chidambaram Stadium, Chepauk",Deccan Chargers
121,2010,Ahmedabad,,Rajasthan Royals,Delhi Daredevils,Delhi Daredevils,field,"Sardar Patel Stadium, Motera",Delhi Daredevils
122,2010,Bangalore,,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,bat,M Chinnaswamy Stadium,Royal Challengers Bangalore
123,2010,Kolkata,,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,bat,Eden Gardens,Chennai Super Kings
124,2010,Delhi,,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,Feroz Shah Kotla,Mumbai Indians
125,2010,Bangalore,,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,M Chinnaswamy Stadium,Royal Challengers Bangalore
126,2010,Delhi,,Delhi Daredevils,Chennai Super Kings,Delhi Daredevils,bat,Feroz Shah Kotla,Chennai Super Kings
127,2010,Cuttack,,Deccan Chargers,Kings XI Punjab,Kings XI Punjab,field,Barabati Stadium,Deccan Chargers
128,2010,Ahmedabad,,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,bat,"Sardar Patel Stadium, Motera",Rajasthan Royals
129,2010,Mumbai,,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,bat,Brabourne Stadium,Royal Challengers Bangalore
130,2010,Cuttack,,Deccan Chargers,Delhi Daredevils,Deccan Chargers,bat,Barabati Stadium,Deccan Chargers
131,2010,Chennai,,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,field,"MA Chidambaram Stadium, Chepauk",Kings XI Punjab
132,2010,Mumbai,,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,bat,Brabourne Stadium,Mumbai Indians
133,2010,Bangalore,,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,M Chinnaswamy Stadium,Royal Challengers Bangalore
134,2010,Chandigarh,,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,field,"Punjab Cricket Association Stadium, Mohali",Rajasthan Royals
135,2010,Mumbai,,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,Brabourne Stadium,Mumbai Indians
136,2010,Ahmedabad,,Deccan Chargers,Rajasthan Royals,Deccan Chargers,bat,"Sardar Patel Stadium, Motera",Rajasthan Royals
137,2010,Chandigarh,,Kolkata Knight Riders,Kings XI Punjab,Kolkata Knight Riders,bat,"Punjab Cricket Association Stadium, Mohali",Kolkata Knight Riders
138,2010,Bangalore,,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,field,M Chinnaswamy Stadium,Delhi Daredevils
139,2010,Ahmedabad,,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,"Sardar Patel Stadium, Motera",Rajasthan Royals
140,2010,Mumbai,,Mumbai Indians,Deccan Chargers,Deccan Chargers,field,Dr DY Patil Sports Academy,Mumbai Indians
141,2010,Delhi,,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,bat,Feroz Shah Kotla,Delhi Daredevils
142,2010,Mumbai,,Kings XI Punjab,Mumbai Indians,Mumbai Indians,field,Brabourne Stadium,Mumbai Indians
143,2010,Chennai,,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,bat,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
144,2010,Delhi,,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,bat,Feroz Shah Kotla,Delhi Daredevils
145,2010,Kolkata,,Kolkata Knight Riders,Deccan Chargers,Kolkata Knight Riders,bat,Eden Gardens,Kolkata Knight Riders
146,2010,Chandigarh,,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,bat,"Punjab Cricket Association Stadium, Mohali",Royal Challengers Bangalore
147,2010,Chennai,,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
148,2010,Mumbai,,Mumbai Indians,Deccan Chargers,Mumbai Indians,bat,Brabourne Stadium,Mumbai Indians
149,2010,Kolkata,,Kolkata Knight Riders,Kings XI Punjab,Kolkata Knight Riders,bat,Eden Gardens,Kings XI Punjab
