id,season,city,,team1,team2,toss_winner,toss_decision,venue,winner
296,2012,Mumbai,,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,Wankhede Stadium,Mumbai Indians
297,2012,Bangalore,,Deccan Chargers,Royal Challengers Bangalore,Royal Challengers Bangalore,field,M Chinnaswamy Stadium,Royal Challengers Bangalore
298,2012,Delhi,,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,bat,Feroz Shah Kotla,Kolkata Knight Riders
299,2012,Pune,,Pune Warriors,Rajasthan Royals,Pune Warriors,bat,Subrata Roy Sahara Stadium,Rajasthan Royals
300,2012,Hyderabad,,Kings XI Punjab,Deccan Chargers,Deccan Chargers,field,"Rajiv Gandhi International Stadium, Uppal",Kings XI Punjab
301,2012,Mumbai,,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Wankhede Stadium,Royal Challengers Bangalore
302,2012,Jaipur,,Rajasthan Royals,Chennai Super Kings,Chennai Super Kings,field,Sawai Mansingh Stadium,Chennai Super Kings
303,2012,Pune,,Royal Challengers Bangalore,Pune Warriors,Pune Warriors,field,Subrata Roy Sahara Stadium,Royal Challengers Bangalore
304,2012,Kolkata,,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,bat,Eden Gardens,Mumbai Indians
305,2012,Chennai,,Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,field,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
306,2012,Jaipur,,Rajasthan Royals,Pune Warriors,Rajasthan Royals,bat,Sawai Mansingh Stadium,Rajasthan Royals
307,2012,Chandigarh,,Deccan Chargers,Kings XI Punjab,Deccan Chargers,bat,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab
308,2012,Bangalore,,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,M Chinnaswamy Stadium,Mumbai Indians
309,2012,Kolkata,,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,field,Eden Gardens,Chennai Super Kings
310,2012,Delhi,,Kings XI Punjab,Delhi Daredevils,Kings XI Punjab,bat,Feroz Shah Kotla,Delhi Daredevils
311,2012,Mumbai,,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,Wankhede Stadium,Kolkata Knight Riders
312,2012,Dharamsala,,Chennai Super Kings,Kings XI Punjab,Kings XI Punjab,field,Himachal Pradesh Cricket Association Stadium,Kings XI Punjab
313,2012,Delhi,,Royal Challengers Bangalore,Delhi Daredevils,Delhi Daredevils,field,Feroz Shah Kotla,Royal Challengers Bangalore
314,2012,Hyderabad,,Rajasthan Royals,Deccan Chargers,Rajasthan Royals,bat,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers
315,2012,Dharamsala,,Kings XI Punjab,Delhi Daredevils,Delhi Daredevils,field,Himachal Pradesh Cricket Association Stadium,Delhi Daredevils
316,2012,Pune,,Kolkata Knight Riders,Pune Warriors,Kolkata Knight Riders,bat,Subrata Roy Sahara Stadium,Kolkata Knight Riders
317,2012,Hyderabad,,Deccan Chargers,Royal Challengers Bangalore,Royal Challengers Bangalore,field,"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers
318,2012,Jaipur,,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,bat,Sawai Mansingh Stadium,Mumbai Indians
319,2012,Pune,,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,bat,Subrata Roy Sahara Stadium,Kolkata Knight Riders
320,2012,Bangalore,,Chennai Super Kings,Mumbai Indians,Mumbai Indians,field,M Chinnaswamy Stadium,Chennai Super Kings
321,2012,Chennai,,Chennai Super Kings,Delhi Daredevils,Delhi Daredevils,field,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
322,2012,Chennai,,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,bat,"MA Chidambaram Stadium, Chepauk",Kolkata Knight Riders
323,2013,Kolkata,,Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders,field,Eden Gardens,Kolkata Knight Riders
324,2013,Bangalore,,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,M Chinnaswamy Stadium,Royal Challengers Bangalore
325,2013,Hyderabad,,Sunrisers Hyderabad,Pune Warriors,Pune Warriors,field,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
326,2013,Delhi,,Rajasthan Royals,Delhi Daredevils,Rajasthan Royals,bat,Feroz Shah Kotla,Rajasthan Royals
327,2013,Chennai,,Mumbai Indians,Chennai Super Kings,Mumbai Indians,bat,"MA Chidambaram Stadium, Chepauk",Mumbai Indians
328,2013,Pune,,Pune Warriors,Kings XI Punjab,Pune Warriors,bat,Subrata Roy Sahara Stadium,Kings XI Punjab
329,2013,Hyderabad,,Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,bat,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
330,2013,Jaipur,,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,Sawai Mansingh Stadium,Rajasthan Royals
331,2013,Mumbai,,Mumbai Indians,Delhi Daredevils,Mumbai Indians,bat,Wankhede Stadium,Mumbai Indians
332,2013,Chandigarh,,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,field,"Punjab Cricket Association Stadium, Mohali",Chennai Super Kings
333,2013,Bangalore,,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,M Chinnaswamy Stadium,Royal Challengers Bangalore
334,2013,Pune,,Rajasthan Royals,Pune Warriors,Rajasthan Royals,bat,Subrata Roy Sahara Stadium,Pune Warriors
335,2013,Delhi,,Delhi Daredevils,Sunrisers Hyderabad,Delhi Daredevils,bat,Feroz Shah Kotla,Sunrisers Hyderabad
336,2013,Mumbai,,Mumbai Indians,Pune Warriors,Mumbai Indians,bat,Wankhede Stadium,Mumbai Indians
337,2013,Chennai,,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
338,2013,Kolkata,,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,bat,Eden Gardens,Kolkata Knight Riders
339,2013,Jaipur,,Kings XI Punjab,Rajasthan Royals,Rajasthan Royals,field,Sawai Mansingh Stadium,Rajasthan Royals
340,2013,Chennai,,Pune Warriors,Chennai Super Kings,Pune Warriors,bat,"MA Chidambaram Stadium, Chepauk",Pune Warriors
341,2013,Chandigarh,,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,field,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab
342,2013,Bangalore,,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,field,M Chinnaswamy Stadium,Royal Challengers Bangalore
343,2013,Pune,,Sunrisers Hyderabad,Pune Warriors,Pune Warriors,field,Subrata Roy Sahara Stadium,Sunrisers Hyderabad
344,2013,Jaipur,,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,bat,Sawai Mansingh Stadium,Rajasthan Royals
345,2013,Delhi,,Chennai Super Kings,Delhi Daredevils,Chennai Super Kings,bat,Feroz Shah Kotla,Chennai Super Kings
346,2013,Hyderabad,,Kings XI Punjab,Sunrisers Hyderabad,Kings XI Punjab,bat,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
347,2013,Kolkata,,Kolkata Knight Riders,Chennai Super Kings,Kolkata Knight Riders,bat,Eden Gardens,Chennai Super Kings
348,2013,Bangalore,,Rajasthan Royals,Royal Challengers Bangalore,Royal Challengers Bangalore,field,M Chinnaswamy Stadium,Royal Challengers Bangalore
349,2013,Delhi,,Mumbai Indians,Delhi Daredevils,Mumbai Indians,bat,Feroz Shah Kotla,Delhi Daredevils
350,2013,Chandigarh,,Pune Warriors,Kings XI Punjab,Kings XI Punjab,field,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab
351,2013,Chennai,,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
352,2013,Bangalore,,Royal Challengers Bangalore,Pune Warriors,Pune Warriors,field,M Chinnaswamy Stadium,Royal Challengers Bangalore
353,2013,Dharamsala,,Kings XI Punjab,Delhi Daredevils,Delhi Daredevils,field,Himachal Pradesh Cricket Association Stadium,Kings XI Punjab
354,2013,Kolkata,,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,bat,Eden Gardens,Mumbai Indians
355,2013,Chennai,,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,bat,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
356,2013,Kolkata,,Kings XI Punjab,Kolkata Knight Riders,Kings XI Punjab,bat,Eden Gardens,Kolkata Knight Riders
357,2013,Jaipur,,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,bat,Sawai Mansingh Stadium,Rajasthan Royals
358,2013,Mumbai,,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,bat,Wankhede Stadium,Mumbai Indians
359,2013,Chennai,,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,field,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
360,2013,Raipur,,Delhi Daredevils,Pune Warriors,Pune Warriors,field,Shaheed Veer Narayan Singh International Stadium,Delhi Daredevils
361,2013,Jaipur,,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,field,Sawai Mansingh Stadium,Rajasthan Royals
362,2013,Mumbai,,Mumbai Indians,Kings XI Punjab,Mumbai Indians,bat,Wankhede Stadium,Mumbai Indians
363,2013,Pune,,Chennai Super Kings,Pune Warriors,Chennai Super Kings,bat,Subrata Roy Sahara Stadium,Chennai Super Kings
364,2013,Hyderabad,,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,bat,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
365,2013,Raipur,,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,bat,Shaheed Veer Narayan Singh International Stadium,Delhi Daredevils
366,2013,Chennai,,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,bat,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
367,2013,Pune,,Royal Challengers Bangalore,Pune Warriors,Royal Challengers Bangalore,bat,Subrata Roy Sahara Stadium,Royal Challengers Bangalore
368,2013,Kolkata,,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,bat,Eden Gardens,Kolkata Knight Riders
369,2013,Hyderabad,,Delhi Daredevils,Sunrisers Hyderabad,Delhi Daredevils,bat,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
370,2013,Bangalore,,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,field,M Chinnaswamy Stadium,Kings XI Punjab
371,2013,Mumbai,,Mumbai Indians,Chennai Super Kings,Mumbai Indians,bat,Wankhede Stadium,Mumbai Indians
372,2013,Jaipur,,Pune Warriors,Rajasthan Royals,Pune Warriors,bat,Sawai Mansingh Stadium,Rajasthan Royals
373,2013,Bangalore,,Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,bat,M Chinnaswamy Stadium,Royal Challengers Bangalore
374,2013,Jaipur,,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,bat,Sawai Mansingh Stadium,Rajasthan Royals
375,2013,Mumbai,,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,bat,Wankhede Stadium,Mumbai Indians
376,2013,Hyderabad,,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,field,"Rajiv Gandhi International Stadium, Uppal",Chennai Super Kings
377,2013,Chandigarh,,Kings XI Punjab,Rajasthan Royals,Rajasthan Royals,field,"Punjab Cricket Association Stadium, Mohali",Rajasthan Royals
378,2013,Pune,,Kolkata Knight Riders,Pune Warriors,Kolkata Knight Riders,bat,Subrata Roy Sahara Stadium,Kolkata Knight Riders
379,2013,Delhi,,Royal Challengers Bangalore,Delhi Daredevils,Delhi Daredevils,field,Feroz Shah Kotla,Royal Challengers Bangalore
380,2013,Pune,,Pune Warriors,Mumbai Indians,Pune Warriors,bat,Subrata Roy Sahara Stadium,Mumbai Indians
381,2013,Chandigarh,,Sunrisers Hyderabad,Kings XI Punjab,Kings XI Punjab,field,"Punjab Cricket Association Stadium, Mohali",Sunrisers Hyderabad
382,2013,Ranchi,,Royal Challengers Bangalore,Kolkata Knight Riders,Kolkata Knight Riders,field,JSCA International Stadium Complex,Kolkata Knight Riders
383,2013,Jaipur,,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,Sawai Mansingh Stadium,Rajasthan Royals
384,2013,Delhi,,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab,field,Feroz Shah Kotla,Kings XI Punjab
385,2013,Mumbai,,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,bat,Wankhede Stadium,Mumbai Indians
386,2013,Ranchi,,Pune Warriors,Kolkata Knight Riders,Kolkata Knight Riders,field,JSCA International Stadium Complex,Pune Warriors
387,2013,Chennai,,Chennai Super Kings,Delhi Daredevils,Chennai Super Kings,bat,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings
388,2013,Mumbai,,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,field,Wankhede Stadium,Mumbai Indians
389,2013,Chandigarh,,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,field,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab
390,2013,Hyderabad,,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,bat,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
391,2013,Dharamsala,,Kings XI Punjab,Mumbai Indians,Mumbai Indians,field,Himachal Pradesh Cricket Association Stadium,Kings XI Punjab
392,2013,Pune,,Pune Warriors,Delhi Daredevils,Pune Warriors,bat,Subrata Roy Sahara Stadium,Pune Warriors
393,2013,Bangalore,,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,field,M Chinnaswamy Stadium,Royal Challengers Bangalore
394,2013,Hyderabad,,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,bat,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad
395,2013,Delhi,,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,bat,Feroz Shah Kotla,Chennai Super Kings
396,2013,Delhi,,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,bat,Feroz Shah Kotla,Rajasthan Royals
397,2013,Kolkata,,Rajasthan Royals,Mumbai Indians,Rajasthan Royals,bat,Eden Gardens,Mumbai Indians
398,2013,Kolkata,,Mumbai Indians,Chennai Super Kings,Mumbai Indians,bat,Eden Gardens,Mumbai Indians
399,2014,Abu Dhabi,,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,bat,Sheikh Zayed Stadium,Kolkata Knight Riders
400,2014,Sharjah,,Delhi Daredevils,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Sharjah Cricket Stadium,Royal Challengers Bangalore
401,2014,Abu Dhabi,,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,bat,Sheikh Zayed Stadium,Kings XI Punjab
402,2014,Abu Dhabi,,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,Sheikh Zayed Stadium,Rajasthan Royals
403,2014,,,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Dubai International Cricket Stadium,Royal Challengers Bangalore
404,2014,,,Kolkata Knight Riders,Delhi Daredevils,Kolkata Knight Riders,bat,Dubai International Cricket Stadium,Delhi Daredevils
405,2014,Sharjah,,Rajasthan Royals,Kings XI Punjab,Kings XI Punjab,field,Sharjah Cricket Stadium,Kings XI Punjab
406,2014,Abu Dhabi,,Chennai Super Kings,Delhi Daredevils,Chennai Super Kings,bat,Sheikh Zayed Stadium,Chennai Super Kings
407,2014,Sharjah,,Kings XI Punjab,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Sharjah Cricket Stadium,Kings XI Punjab
408,2014,,,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,Dubai International Cricket Stadium,Chennai Super Kings
409,2014,Sharjah,,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Sharjah Cricket Stadium,Kolkata Knight Riders
410,2014,,,Sunrisers Hyderabad,Delhi Daredevils,Sunrisers Hyderabad,bat,Dubai International Cricket Stadium,Sunrisers Hyderabad
411,2014,,,Mumbai Indians,Chennai Super Kings,Mumbai Indians,bat,Dubai International Cricket Stadium,Chennai Super Kings
412,2014,Abu Dhabi,,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,field,Sheikh Zayed Stadium,Rajasthan Royals
413,2014,Abu Dhabi,,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,field,Sheikh Zayed Stadium,Kings XI Punjab
414,2014,Sharjah,,Mumbai Indians,Delhi Daredevils,Mumbai Indians,bat,Sharjah Cricket Stadium,Delhi Daredevils
415,2014,Sharjah,,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,bat,Sharjah Cricket Stadium,Chennai Super Kings
416,2014,,,Royal Challengers Bangalore,Kings XI Punjab,Kings XI Punjab,field,Dubai International Cricket Stadium,Kings XI Punjab
417,2014,Abu Dhabi,,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,bat,Sheikh Zayed Stadium,Rajasthan Royals
418,2014,,,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,Dubai International Cricket Stadium,Sunrisers Hyderabad
419,2014,Ranchi,,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,bat,JSCA International Stadium Complex,Chennai Super Kings
420,2014,Mumbai,,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,bat,Wankhede Stadium,Mumbai Indians
421,2014,Delhi,,Delhi Daredevils,Rajasthan Royals,Rajasthan Royals,field,Feroz Shah Kotla,Rajasthan Royals
422,2014,Bangalore,,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,M Chinnaswamy Stadium,Royal Challengers Bangalore
423,2014,Ahmedabad,,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,field,"Sardar Patel Stadium, Motera",Rajasthan Royals
424,2014,Delhi,,Delhi Daredevils,Chennai Super Kings,Chennai Super Kings,field,Feroz Shah Kotla,Chennai Super Kings
425,2014,Mumbai,,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Wankhede Stadium,Mumbai Indians
426,2014,Delhi,,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,bat,Feroz Shah Kotla,Kolkata Knight Riders
427,2014,Cuttack,,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,field,Barabati Stadium,Kings XI Punjab
428,2014,Ahmedabad,,Sunrisers Hyderabad,Rajasthan Royals,Rajasthan Royals,field,"Sardar Patel Stadium, Motera",Sunrisers Hyderabad
429,2014,Bangalore,,Kings XI Punjab,Royal Challengers Bangalore,Royal Challengers Bangalore,field,M Chinnaswamy Stadium,Kings XI Punjab
430,2014,Delhi,,Delhi Daredevils,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Feroz Shah Kotla,Sunrisers Hyderabad
431,2014,Mumbai,,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,Wankhede Stadium,Chennai Super Kings
432,2014,Cuttack,,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,field,Barabati Stadium,Kolkata Knight Riders
433,2014,Bangalore,,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,bat,M Chinnaswamy Stadium,Rajasthan Royals
434,2014,Hyderabad,,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,bat,"Rajiv Gandhi International Stadium, Uppal",Mumbai Indians
435,2014,Ranchi,,Rajasthan Royals,Chennai Super Kings,Rajasthan Royals,bat,JSCA International Stadium Complex,Chennai Super Kings
436,2014,Bangalore,,Royal Challengers Bangalore,Delhi Daredevils,Delhi Daredevils,field,M Chinnaswamy Stadium,Royal Challengers Bangalore
437,2014,Hyderabad,,Sunrisers Hyderabad,Kings XI Punjab,Kings XI Punjab,field,"Rajiv Gandhi International Stadium, Uppal",Kings XI Punjab
438,2014,Cuttack,,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,field,Barabati Stadium,Kolkata Knight Riders
439,2014,Ahmedabad,,Rajasthan Royals,Delhi Daredevils,Delhi Daredevils,field,"Sardar Patel Stadium, Motera",Rajasthan Royals
